Timestamp,Age,Gender,City,Position ,Total experience,Experience in Germany,Seniority level,Main technology,Annual Salary in EUR,Bonus in EUR,Number of vacation days,Employment status,Contract duration,Main language at work,Company type
25-11-2020 14:32,23,Male,Berlin,Backend Developer,3,1,Middle,Java,80000,100000,28,Full-time employee,Unlimited contract,English,Product
25-11-2020 14:34,25,Male,Berlin,ML Engineer,4.5,2,Middle,"Spark, Pytorch",75000,15000,30,Full-time employee,Unlimited contract,English,Startup
25-11-2020 14:35,34,Male,Berlin,QA Engineer,10,5,Lead,Java,85000,,30,Full-time employee,Unlimited contract,English,Startup
25-11-2020 14:37,45,Male,Berlin,Backend Developer,30,1,Senior,PHP,55000,0,24,Full-time employee,Unlimited contract,English,Startup
25-11-2020 14:37,37,Male,Berlin,Embedded Software Engineer,15,1,Senior,C/C++,78000,0,28,Full-time employee,Unlimited contract,English,Product
25-11-2020 14:37,31,Male,Berlin,Software Engineer,9,5,Lead,javascript,99000,99000,30,Full-time employee,Unlimited contract,English,Startup
25-11-2020 14:48,32,Male,Amsterdam,Backend Developer,15,0,Senior,Golang,90000,0,25,Full-time employee,Unlimited contract,English,Product
25-11-2020 14:53,45,Female,Berlin,Product Manager,15,7,Lead,Java,52000,,28,Full-time employee,Unlimited contract,English,Product
25-11-2020 14:55,42,Male,Wroclaw,Software Engineer,16,,Senior,java/scala/go/clouds/devops,36000,,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 14:56,23,Male,Berlin,Dana Analyst,4,4 month,Middle,,45000,0,26,Full-time employee,Unlimited contract,English,Product
25-11-2020 14:56,36,Male,Berlin,Backend Developer,14,12,Middle,JS,75000,0,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 14:57,40,Male,Karlsruhe,Team Manager,20,6,Lead,C#,85000,15000,30,Full-time employee,Unlimited contract,English,Enterprise
25-11-2020 14:58,28,Male,Berlin,Backend Developer,7,3,Senior,Java,95000,40000,28,Full-time employee,Unlimited contract,English,Product
25-11-2020 14:58,35,Male,Frankfurt,Backend Developer,15,15,Senior,C,63000,7000,30,Full-time employee,Unlimited contract,German,Product
25-11-2020 15:03,37,Male,Berlin,Backend Developer,12,3,Senior,Java,102000,,30,Full-time employee,Unlimited contract,English,Startup
25-11-2020 15:03,33,Male,Berlin,Software Engineer,10,6,Lead,C/C++,95000,15000,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 15:05,33,Male,Berlin,Backend Developer,13,5,Senior,Java,78600,,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 15:11,31,Male,Munich,Software Engineer,10,4,Lead,Java ,70000,77000,28,Full-time employee,Unlimited contract,English,Product
25-11-2020 15:16,31,Male,Berlin,Software Engineer,4,2,Middle,Java,67000,70500,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 15:27,28,Male,Wolfsburg,Software Engineer,3,1,Middle,Java,42000,,30,Full-time employee,Unlimited contract,English,Consulting / Agency
25-11-2020 15:51,31,Male,Boeblingen,QA Engineer,6,3,Senior,Python,53000,0,30,Full-time employee,Unlimited contract,English,Consulting / Agency
25-11-2020 15:53,40,Male,Cupertino,Software Engineer,20,0,Lead,Swift,250000,450000,45,Full-time employee,Unlimited contract,English,Product
25-11-2020 16:06,25,Female,Frankfurt,Software Engineer,3,2,Middle,Java,53000,5000,30,Full-time employee,Unlimited contract,German,Product
25-11-2020 16:08,35,Male,Berlin,Data Analyst,9,9,Senior,Python,77000,0,28,Full-time employee,Unlimited contract,German,Startup
25-11-2020 16:08,35,Male,Berlin,Software Engineer,15,10,Senior,.net,80000,80000,30,Full-time employee,Unlimited contract,English,Consulting / Agency
25-11-2020 16:10,41,Male,Berlin,DevOps,20,14,Senior,"Linux/UNIX, GIT, Virtualisation Platforms, *shell(s) scripts",58800,20700,35,Full-time employee,Unlimited contract,German,Bloody enterprise
25-11-2020 16:16,33,Male,Berlin,DevOps,8,3,Senior,AWS,75000,1000,30,Full-time employee,Unlimited contract,English,service
25-11-2020 16:17,33,Male,Berlin,Data Engineer,13,3,Senior,Python,85000,5000,26,Full-time employee,Unlimited contract,English,Startup
25-11-2020 16:26,38,Male,Munich,Software Engineer,15,2,Senior,Java,70000,75000,26,Full-time employee,Unlimited contract,English,Product
25-11-2020 16:39,35,Male,Berlin,Software Engineer,10,6,Senior,php,78000,78000,27,Full-time employee,Unlimited contract,German,Product
25-11-2020 16:42,36,Female,Berlin,Data Scientist,5,5,Senior,Python,75000,0,28,Part-time employee,Unlimited contract,English,Startup
25-11-2020 16:50,49,Male,Munich,Software Engineer,27,19,Senior,Java,57000,0,30,Full-time employee,Unlimited contract,German,Consulting / Agency
25-11-2020 17:00,32,Male,Berlin,Software Engineer,10,7,Lead,TypeScript,120000,0,0,Self-employed (freelancer),Temporary contract,Deuglisch,Concern
25-11-2020 17:02,32,Female,Berlin,Software Engineer,6,4,Lead,Java,75000,,28,Full-time employee,Unlimited contract,English,Startup
25-11-2020 17:06,27,Female,Berlin,Data Analyst ,1,1,Middle,"Python, SQL",63000,0,27,Full-time employee,Unlimited contract,English,Product
25-11-2020 17:08,31,Male,Frankfurt,Data Scientist,6,6,Senior,python,60000,15000,30,Full-time employee,Unlimited contract,English,Consulting / Agency
25-11-2020 17:09,31,Male,Paris,Mobile Developer,8,0,Senior,Swift,60000,6000,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 17:11,28,Male,Cologne,Backend Developer,4,4,Middle,Java,44000,6000,30,Full-time employee,Unlimited contract,German,Product
25-11-2020 17:13,28,Female,Berlin,Frontend Developer,3,3,Middle,JavaScript,54500,,28,Full-time employee,Unlimited contract,English,Product
25-11-2020 17:20,27,Male,Berlin,Software Engineer,2,1,Lead,DWH,90000,7000,31,Full-time employee,Unlimited contract,English,Product
25-11-2020 17:20,29,Male,Berlin,Frontend Developer,8,5,Head,JavaScript,82500,0,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 17:45,32,Female,Munich,Data Engineer,10,2,Middle,Python,75000,0,27,Full-time employee,Unlimited contract,English,Startup
25-11-2020 17:45,28,Male,Berlin,QA Engineer,5,1,Middle,QA,60000,0,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 17:46,34,Female,Berlin,,13,3,Principal,python,108000,,28,Full-time employee,Unlimited contract,English,Product
25-11-2020 17:48,38,Male,Dublin ,Mobile Developer,16,0,Senior,Swift,85000,0,24,Full-time employee,Unlimited contract,English,Product
25-11-2020 17:48,29,Male,Berlin,Data Engineer,3,3,Middle,Azure,54000,6000,30,Full-time employee,Unlimited contract,German,Utilities
25-11-2020 17:49,30,Male,Stockholm,Backend Developer,7,2.5,Senior,C++,65000,9000,33,Full-time employee,Unlimited contract,English,Product
25-11-2020 17:58,33,Female,Berlin,Designer (UI/UX),6,1,Middle,"Sketch, Figma",42000,0,28,Full-time employee,Unlimited contract,English,Product
25-11-2020 18:00,30,Male,Paderborn,Data Scientist,6,2,Junior,Python,51000,4250,30,Full-time employee,Unlimited contract,German,Product
25-11-2020 18:02,31,Male,Berlin,Product Manager,5,3,Lead,n/a,76000,20000,28,Full-time employee,Unlimited contract,English,Startup
25-11-2020 18:04,37,Male,Berlin,Mobile Developer,16,2,Senior,iOS,65000,0,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 18:12,32,Male,Amsterdam,Mobile Developer,13,,Senior,Kotlin,85000,89000,27,Full-time employee,Unlimited contract,English,Bank
25-11-2020 18:15,32,Female,Munich,QA Engineer,9,9,Middle,,60000,,30,Full-time employee,Unlimited contract,German,Product
25-11-2020 18:19,40,Male,Berlin,Product Manager,13,9,Head,,90000,10000,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 18:19,30,Male,Berlin,Software Engineer,7,1,Senior,Java,86000,,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 18:24,30,Male,Berlin,Software Engineer,8,2,Senior,JS,60000,0,~25,Full-time employee,Unlimited contract,English,Product
25-11-2020 18:28,32,Male,Berlin,QA Engineer,10,3,Senior,js,81000,45000,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 18:28,32,Male,Cologne,DevOps,7,2,Middle,k8s,60000,,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 18:31,34,Male,Munich,Software Engineer,12,8,Senior,Java,74000,0,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 18:45,43,Male,Cologne,Backend Developer,10,7,Senior,Php,57600,8000,26,Full-time employee,Unlimited contract,German,Product
25-11-2020 18:49,33,Male,Munich,Software Engineer,13,4,Senior,Java,70000,,24,Full-time employee,Unlimited contract,English,Startup
25-11-2020 18:51,28,Female,Munich,QA Engineer,8,4,Senior,Kotlin,75000,0,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 18:51,33,Male,Hamburg,Software Engineer,11,5,Senior,Java,65000,,28,Full-time employee,Unlimited contract,English,Product
25-11-2020 18:53,33,Male,Munich,Software Engineer,11,4,Lead,"Frontend: react, node.js",90000,,28,Full-time employee,Unlimited contract,English,Product
25-11-2020 18:56,51,Male,Berlin,Software Engineer,30,30,Senior,"VB, RPA, Python",60000,5000,30,Full-time employee,Unlimited contract,German,Consulting / Agency
25-11-2020 18:57,35,Male,Berlin,Software Engineer,8,5,Senior,Go,90000,100000,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 18:58,35,Male,Berlin,Software Engineer,1,1,Junior,FBD,30000,,26,Full-time employee,Unlimited contract,German,Product
25-11-2020 18:59,33,Male,Berlin,ML Engineer,10,6,Senior,,90000,,,Full-time employee,Unlimited contract,English,Product
25-11-2020 19:02,28,Male,Munich,Software Engineer,6,3,Middle,"C, C++",64000,9000,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 19:02,21,Female,Cologne,Mobile Developer,2,2,Middle,,50000,,,,,,
25-11-2020 19:02,25,Male,Berlin,Mobile Developer,2,2,Middle,"Swift, Objective-C, iOS",44000,,27,Full-time employee,Unlimited contract,English,Product
25-11-2020 19:06,25,Female,Hamburg,working student (QA),1,1,Student,Ruby,12000,0,12,working student,Temporary contract,English,Product
25-11-2020 19:10,32,Male,Berlin,Backend Developer,10,3,Lead,Ruby,80000,0,28,Full-time employee,Unlimited contract,English,Product
25-11-2020 19:15,32,Male,Berlin,Software Engineer,9,3,Lead,Embedded,73000,1000,28,Full-time employee,Unlimited contract,English,Product
25-11-2020 19:31,26,Male,Berlin,Architect ,9,4,Head,Go,120000,50000,24,Full-time employee,Unlimited contract,English,Product
25-11-2020 19:33,25,Male,Berlin,Software Engineer,6,3,Senior,JavaScript / TypeScript,71750,6000,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 19:38,27,Female,Berlin,Backend Developer,5,"2,5",Middle,Kotlin,65000,0,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 19:44,28,Male,Frankfurt,Frontend Developer,7,5,Senior,Javascript,80000,0,29,Full-time employee,Unlimited contract,English,Startup
25-11-2020 19:44,32,Female,Munich,QA Engineer,8,1,Senior,Java,60000,70000,26,Full-time employee,Unlimited contract,English,Consulting / Agency
25-11-2020 19:54,28,Male,Karlsruhe,Backend Developer,7,3,Senior,Java,66000,3000,28,Full-time employee,Unlimited contract,English,Product
25-11-2020 19:57,34,Male,Berlin,Frontend Developer,13,1,Lead,JavaScript,85000,,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 20:01,35,Male,Konstanz,Data Scientist,10,10,Middle,python,65000,0,25,Full-time employee,Unlimited contract,English,Product
25-11-2020 20:13,38,Male,Berlin,Head of Engineering,20,9,Head,Java,130000,20000,30,Full-time employee,Unlimited contract,English,Corporation
25-11-2020 20:15,33,Male,Berlin,Backend Developer,9,4,Senior,Java,81900,102600,,Full-time employee,Unlimited contract,English,Startup
25-11-2020 20:31,36,Male,Berlin,Product Manager,10,2,Senior,,85000,,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 20:34,31,Female,Ulm,QA Engineer,8,3,Middle,Java,45000,,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 20:41,43,Male,Stuttgart,SAP Consultant,20,15,Senior,SAP / ABAP,82000,12000,32,Full-time employee,Unlimited contract,German,Product
25-11-2020 20:42,38,Male,Berlin,Data Scientist,15,2,Head,Python,100000,120000,27,Full-time employee,Unlimited contract,English,Startup
25-11-2020 20:47,35,Male,Munich,DevOps,17,5,Lead,Kubrrnetes,72000,8000,30,Full-time employee,Unlimited contract,English,Consulting / Agency
25-11-2020 20:52,33,Male,Düsseldorf ,Product Manager,6,"0,5",Senior,,70000,,,Full-time employee,Unlimited contract,English,Product
25-11-2020 20:52,33,Male,Düsseldorf ,Product Manager,6,"0,5",Senior,,70000,,,Full-time employee,Unlimited contract,English,Product
25-11-2020 20:52,32,Male,Berlin,DevOps,10,1,Middle,python,62000,0,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 21:05,43,Male,Berlin,DevOps,21,26,Lead,,83000,,28,Full-time employee,Unlimited contract,German,Startup
25-11-2020 21:10,37,Male,Stuttgart ,Backend Developer,,,Senior,C#,70000,,30,Full-time employee,Unlimited contract,,
25-11-2020 21:19,37,Male,Berlin,Mobile Developer,17,1,Senior,Swift,77000,500,28,Full-time employee,Unlimited contract,English,Product
25-11-2020 21:20,30,Male,Stuttgart,Software Engineer,8,,Middle,C++,71000,7100,,Full-time employee,Unlimited contract,English,Product
25-11-2020 21:48,29,Male,Berlin,Mobile Developer,5,4,Senior,iOS,65000,,27,Full-time employee,Unlimited contract,English,Product
25-11-2020 22:05,41,Male,Berlin,Software Engineer,18,3,Senior,JavaScript,120000,,30,Self-employed (freelancer),,English,Startup
25-11-2020 22:11,38,Male,Stuttgart ,Backend Developer,4,2,Middle,PHP,43000,0,30,Full-time employee,Unlimited contract,English,Consulting / Agency
25-11-2020 22:18,,Male,Frankfurt,Software Engineer,18,1,Senior,,81000,3375,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 22:40,29,Male,Düsseldorf,Frontend Developer,6,6,Middle,TypeScript,55000,0,30,Full-time employee,Unlimited contract,German,Product
25-11-2020 23:01,35,Male,Berlin,QA Engineer,12,3,Senior,JS,63000,,30,Full-time employee,Unlimited contract,English,Product
25-11-2020 23:03,41,Male,Munich,Software Engineer,19,5,Senior,Java,75000,0,27,Full-time employee,Unlimited contract,English,Product
25-11-2020 23:04,29,Male,Barcelona,Data Scientist,0,0,Junior,Python,22000,2000,22,Full-time employee,Unlimited contract,English,Product
25-11-2020 23:08,26,Female,Dusseldorf,BI Consultant SAP/ Data Engineer,5,5,Middle,ABAP,65000,77000,30,Full-time employee,Unlimited contract,German,Startup
25-11-2020 23:20,32,Male,Paris,DevOps,12,3,Senior,,62000,,,Full-time employee,,English,
25-11-2020 23:30,30,Male,Berlin,Data Engineer,6,1,Middle,Python,65000,1000,27,Full-time employee,Unlimited contract,English,Product
25-11-2020 23:32,26,Male,London,DevOps,3,0,Middle,"networking, linux, automation, cloud",37000,,25,Full-time employee,Unlimited contract,English,Product
25-11-2020 23:42,35,Female,Munich,Backend Developer,4,4,Middle,PHP,51000,4000,30,Full-time employee,Unlimited contract,German,Insurance
25-11-2020 23:51,47,Male,Bölingen,Software Engineer,25,15,"no idea, there are no ranges in the firm ",java,70000,depends,30,Full-time employee,Unlimited contract,German,Consulting / Agency
25-11-2020 23:57,33,Male,Berlin,Backend Developer,10,10,Head,,93000,,,Full-time employee,,English,Startup
26-11-2020 00:00,44,Male,Kyiv,Business Analyst,15,0,Head,UML,60000,0,30,Self-employed (freelancer),Unlimited contract,English,Consulting / Agency
26-11-2020 00:06,40,,Berlin,Backend Developer,13,13,Senior,python,72000,,30,Full-time employee,Unlimited contract,English,Startup
26-11-2020 00:16,32,Male,Berlin,Frontend Developer,13,2,Senior,JavaScript,70000,1000,25,Full-time employee,Unlimited contract,English,Product
26-11-2020 04:00,33,Male,Dusseldorf,Data Scientist,2,2,Lead,Spark,70000,6000,25,Full-time employee,Unlimited contract,English,Product
26-11-2020 04:00,32,Male,Munich,Frontend Developer,8,2,Senior,"Js, reactJS ",65000,5000,30,Full-time employee,Unlimited contract,English,Product
26-11-2020 04:18,26,Male,Berlin,Data Engineer,4,3,Middle,Scala,51000,,30,Full-time employee,Unlimited contract,English,Consulting / Agency
26-11-2020 04:26,,Male,Berlin,DevOps,10,5,Senior,,90000,,,Full-time employee,Unlimited contract,English,Product
26-11-2020 05:53,22,Diverse,Cologne,QA Engineer,1,1,Head,Cobol,159000,35000,45,Full-time employee,Unlimited contract,German,Product
26-11-2020 06:01,43,Male,Berlin,Engineering Manager,20,20,Lead,Java,105000,0,30,Full-time employee,Unlimited contract,English,Product
26-11-2020 07:06,33,Male,Munich,Software Engineer,11,6,Senior,JavaScript ,80000,,30,Full-time employee,Unlimited contract,English,Product
26-11-2020 07:14,35,Female,Frankfurt,Software Engineer,1,1,Junior,ABAP,50000,0,30,Full-time employee,Unlimited contract,German,Consulting / Agency
26-11-2020 08:04,28,Male,Munich,Frontend Developer,5,5,Middle,JavaScript,72000,,28,Full-time employee,Unlimited contract,German,Product
26-11-2020 08:35,36,Male,Munich,DevOps,16,0,Senior,SRE,105000,150000,30,Full-time employee,Unlimited contract,English,Product
26-11-2020 08:37,27,Male,Munich,Data Engineer,2,0,Junior,Python ,49000,5000,30,Full-time employee,Unlimited contract,German,Consulting / Agency
26-11-2020 08:39,36,Male,Berlin,Backend Developer,4,1,Middle,Java,55000,0,28,Full-time employee,Unlimited contract,English,Product
26-11-2020 08:40,38,Male,Berlin,Backend Developer,5,1,Middle,Java,66000,0,28,Full-time employee,Unlimited contract,English,Product
26-11-2020 08:40,28,Male,Berlin,Mobile Developer,6,1,Middle,Android,85000,10000,32,Full-time employee,Unlimited contract,English,Product
26-11-2020 08:41,25,Male,Berlin,Mobile Developer,8,0,Senior,Clojure,85000,10000,24,Full-time employee,Unlimited contract,English,Startup
26-11-2020 08:42,30,Male,Berlin,Frontend Developer,6,1,Senior,Javascript,79000,10000,27,Full-time employee,Unlimited contract,English,Product
26-11-2020 08:46,42,Female,Berlin,QA Engineer,10,3,Middle,"JS, WDIO",42000,0,,Full-time employee,Unlimited contract,English,Startup
26-11-2020 09:02,30,Male,Berlin,Backend Developer,8,2,Middle,Python,74000,11000,27,Full-time employee,Unlimited contract,English,Product
26-11-2020 09:09,28,Male,Berlin,Backend Developer,8,1,Lead,Ruby,67000,,28,Full-time employee,Unlimited contract,English,Startup
26-11-2020 09:13,32,Female,Berlin,DevOps,9,5,Middle,"Terraform, Kubernetes, AWS, GCP, Ansible, Puppet",74000,10000,40,Full-time employee,Unlimited contract,English,Product
26-11-2020 09:20,29,Male,Berlin,Frontend Developer,3,0,Middle,JavaScript ,48000,0,26,Full-time employee,Unlimited contract,English,Consulting / Agency
26-11-2020 09:26,30,Female,Karlsruhe,Product Manager,8,0,Middle,,57760,6710,30,Full-time employee,Unlimited contract,English,Product
26-11-2020 09:38,35,Male,Berlin,Software Engineer,13,5,Lead,TypeScript,103000,200000,29,Full-time employee,Unlimited contract,English,Startup
26-11-2020 09:40,33,Male,Berlin,Frontend Developer,10,4,Senior,JS,74000,,28,Full-time employee,Unlimited contract,English,Startup
26-11-2020 09:49,34,Male,Berlin,Backend Developer,13,1,Senior,Elixir,70000,0,30,Full-time employee,Unlimited contract,English,Product
26-11-2020 09:50,25,Male,Berlin,Backend Developer,6,2,Senior,Go,86000,,28,Full-time employee,Unlimited contract,English,Startup
26-11-2020 09:51,42,Female,Berlin,QA Engineer,5,5,Middle,Java,46000,,26,Full-time employee,Unlimited contract,English,Product
26-11-2020 10:07,25,Female,Tampere (Finland),computer vision researcher,3,3 months,Junior,Python,23000,23000,30,Full-time employee,Temporary contract,English,Science Institute 
26-11-2020 10:11,40,Male,Berlin,Backend Developer,14,8,Lead,Spring,135000,0,30,Self-employed (freelancer),Temporary contract,English,Product
26-11-2020 10:14,33,Male,Heidelberg,Software Engineer,11,5,Senior,Python,80000,0,30,Full-time employee,Temporary contract,English,Research institute
26-11-2020 10:31,39,Male,Cologne,Teamlead,12,12,Head,PHP ,75000,75000,30,Full-time employee,Unlimited contract,German,Startup
26-11-2020 10:31,24,Male,Berlin,Software Engineer,2,2,Junior,Javascript,50000,0,30,Full-time employee,Unlimited contract,German,Product
26-11-2020 10:40,24,Female,Prague,Software Engineer,3,0,Middle,Java,29000,0,20,Full-time employee,Unlimited contract,English,Startup
26-11-2020 10:53,39,Male,Berlin,Engineering Manager,15,10,Lead,Java,78000,12000,30,Full-time employee,Unlimited contract,German,Product
26-11-2020 10:59,33,Male,Amsterdam,Backend Developer,8,,Senior,C#,75000,,27,Full-time employee,Temporary contract,English,Product
26-11-2020 11:10,26,Male,Berlin,Backend Developer,2.5,1,Middle,Java,60000,,26,Full-time employee,Unlimited contract,English,Product
26-11-2020 11:13,29,Male,Berlin,Software Engineer,6,"0,5",Middle,Swift,70000,0,28,Full-time employee,Unlimited contract,English,Product
26-11-2020 11:33,29,Female,Berlin,Software Engineer,5,2,Middle,PHP,55000,,24,Full-time employee,Unlimited contract,English,Startup
26-11-2020 11:45,32,Male,Prague,Software Engineer,8,,Senior,"C, C++",36000,3600,25,Full-time employee,Unlimited contract,Czech,Product
26-11-2020 11:46,34,Male,Hannover,Hardware Engineer,12,3,Senior,,56000,0,30,Full-time employee,Unlimited contract,English,Product
26-11-2020 11:49,30,Male,Berlin,Backend Developer,9,3,Head,Java,85000,,25,Full-time employee,Unlimited contract,English,Startup
26-11-2020 11:50,31,Male,Berlin,ML Engineer,7,2,Middle,Python,80000,12000,28,Full-time employee,Unlimited contract,English,Product
26-11-2020 12:20,33,Male,Berlin,Mobile Developer,8,2,Senior,swift,75000,1000,30,Full-time employee,Unlimited contract,English,Product
26-11-2020 12:21,31,Female,Berlin,Software Engineer,1,1,Junior,React,57000,1000,30,Full-time employee,Unlimited contract,English,Retail
26-11-2020 12:47,36,Male,Frankfurt,Software Engineer,16,5,Middle,.Net,65000,0,30,Full-time employee,Unlimited contract,German,Consulting / Agency
26-11-2020 13:35,30,Male,Berlin,DevOps,7,3,Middle,,80000,,30,Full-time employee,Unlimited contract,English,Startup
26-11-2020 14:10,30,Male,Berlin,Mobile Developer,8,5,Senior,Swift,60000,,50,Self-employed (freelancer),Temporary contract,English,Consulting / Agency
26-11-2020 14:37,27,Male,Bucharest,QA Engineer,1,0,Junior,Javascript,11000,,,,,,
26-11-2020 14:48,39,Male,Berlin,Software Engineer,19,7,Senior,Golang,87000,97000,unlimited,Full-time employee,Unlimited contract,English,Startup
26-11-2020 14:53,30,Male,Munich,Software Engineer,10,3,Senior,Офмф,79000,,,Full-time employee,Unlimited contract,English,Product
26-11-2020 15:14,32,Male,Berlin,Software Engineer,11,1,Senior,C++,100000,10000,30,Full-time employee,Unlimited contract,English,Product
26-11-2020 15:29,35,Male,Berlin,Backend Developer,12,3,Senior,php,54000,,27,Full-time employee,Unlimited contract,English,Product
26-11-2020 15:31,34,Male,Berlin,Data Scientist,6,4.5,Senior,python,80000,10000,27,Full-time employee,Unlimited contract,English,Product
26-11-2020 15:37,26,Male,Berlin,Data Scientist,4,2,Middle,Python,60000,6000,27,Full-time employee,Unlimited contract,English,Ecommerce
26-11-2020 16:20,29,Male,Helsinki,Mobile Developer,7,0,Senior,Kotlin,64000,1100,30,Full-time employee,Unlimited contract,English,Consulting / Agency
26-11-2020 17:08,42,Male,Berlin,Frontend Developer,18,5,Senior,React JS,850000,95000,35,Full-time employee,Unlimited contract,English,Product
26-11-2020 17:24,31,Male,Berlin,Software Engineer,12,2,Senior,Java,60000,,27,Full-time employee,Unlimited contract,English,Product
26-11-2020 17:25,30,Male,Berlin,Backend Developer,8,0,Senior,,73000,,25,Full-time employee,Unlimited contract,English,Startup
26-11-2020 17:27,33,Male,Berlin,Software Engineer,10,5,Senior,Python,80000,10000,28,Full-time employee,Unlimited contract,English,Product
26-11-2020 17:45,28,Male,Berlin,Data Engineer,6,1.5,Middle,Python,83000,0,30,Full-time employee,Unlimited contract,English,Product
26-11-2020 18:08,33,Male,Prague,Designer (UI/UX),7,,Senior,,42000,,24,Full-time employee,Unlimited contract,English,Product
26-11-2020 18:57,35,Male,Düsseldorf,Data Scientist,3,3,Middle,Python,68000,8000,26,Full-time employee,Unlimited contract,English,E-Commerce
26-11-2020 19:22,35,Male,Berlin,Consultant,16,6,Senior,Python,100000,30000,30,Full-time employee,Unlimited contract,English,Product
26-11-2020 19:22,31,Male,Berlin,Software Engineer,8,3,Senior,Typescript ,80000,0,28,Full-time employee,Unlimited contract,English,Product
26-11-2020 19:25,32,Male,Siegen,Software Engineer,13,1,Junior,C,48000,,28,Full-time employee,Unlimited contract,English,Product
26-11-2020 20:19,38,Male,Berlin,Software Engineer,15,3,Senior,Go,75000,0,28,Full-time employee,Unlimited contract,English,Product
26-11-2020 20:19,29,Male,Berlin,Engineering Manager,9,0.1,Lead,Go,85000,,27,Full-time employee,Unlimited contract,English,Product
26-11-2020 20:41,33,Male,Berlin,Backend Developer,13,1,Senior,Java,110000,,24,Full-time employee,Unlimited contract,English,Product
26-11-2020 20:57,30,Male,Berlin,DevOps,7,1,Senior,,70000,10000,26,Full-time employee,Unlimited contract,English,Product
26-11-2020 21:13,28,Male,Berlin,Fullstack Developer,6,6,Senior,JavaScript,75000,,23+,Full-time employee,Unlimited contract,English,Startup
26-11-2020 21:13,32,Male,Berlin,Senior Data Engineer,9,4,Senior,Python,90000,,30,Full-time employee,Unlimited contract,English,Startup
26-11-2020 21:19,39,Male,Berlin,Frontend Developer,10,3,Senior,Javascript,85000,,27,Full-time employee,Unlimited contract,English,Product
26-11-2020 21:22,31,Male,Minsk,Frontend Developer,6,0,Senior,TypeScript/Angular,110000,,30,Full-time employee,Unlimited contract,English,Product
26-11-2020 21:29,33,Male,Berlin,Software Engineer,10,5,Senior,golang,110000,7000,30,Full-time employee,Unlimited contract,English,Product
26-11-2020 21:30,30,Male,Berlin,QA Engineer,8,3,Senior,Python,68000,,30,Full-time employee,Unlimited contract,English,Startup
26-11-2020 21:35,39,Female,Munich,DevOps,11,11,Lead,,93000,,30,Part-time employee,Unlimited contract,German,Product
26-11-2020 21:42,30,Female,Düsseldorf ,Analyst,2,2,Junior,R,45000,,28,Full-time employee,Unlimited contract,English,Product
26-11-2020 21:49,37,Male,Munich,Software Engineer,15,6,Senior,C#,80000,,30,Full-time employee,Unlimited contract,German,Consulting / Agency
26-11-2020 21:50,42,Male,Berlin,Software Engineer,20,2,Senior,PHP,65000,5000,27,Full-time employee,Unlimited contract,English,Startup
26-11-2020 22:09,28,Male,Munich,IT Manager,6,3,Middle,,65000,10000,28,Full-time employee,Unlimited contract,English,Consulting / Agency
26-11-2020 22:35,31,Male,Nuremberg,QA Engineer,9,5,Middle,Java,60000,65000,30,Full-time employee,Unlimited contract,English,Product
26-11-2020 22:41,20,Male,Berlin,Mobile Developer,5,2,Lead,C#,240000,15000+-,27,Full-time employee,Unlimited contract,English,Product
26-11-2020 22:44,34,Female,Berlin,QA Engineer,1 (as QA Engineer) / 11 in total,11,Senior,Python,60000,2000,28,Full-time employee,Unlimited contract,German,Product
26-11-2020 23:22,38,Male,Berlin,Head of IT ,15,5,Head,,80000,5000,30,Full-time employee,Unlimited contract,English,Product
26-11-2020 23:26,35,Male,Berlin,Engineering Manager,20,6,Lead,Go,85000,0,26,Full-time employee,Unlimited contract,English,Product
26-11-2020 23:34,31,Male,Munich,Software Engineer,14,1.5,Senior,C++,75000,0,30,Full-time employee,Unlimited contract,English,Consulting / Agency
26-11-2020 23:40,37,Male,Berlin,Software Engineer,11,5,Senior,Python,73000,30000,28,Full-time employee,Unlimited contract,English,Product
26-11-2020 23:45,37,Male,Berlin,Backend Developer,12,2.6,Lead,Kotlin/PHP,90000,,28,Full-time employee,Unlimited contract,English,Product
